"","FinalID","OriginalTraitValue","ConTemp","Kelvin","Tref","B0","T0","Th","E","Tm","Eh","Tpk"
"5152","MTD3636",0.1297509231,-2.335669943,270.814330057,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5153","MTD3636",0.0654331071,-2.241397486,270.908602514,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5154","MTD3636",0.0569182901,-1.983379657,271.166620343,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5155","MTD3636",0.0889452871,-1.406860343,271.743139657,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5156","MTD3636",0.0652584461,-1.415592046,271.734407954,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5157","MTD3636",0.0668577041,-0.9768736,272.1731264,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5158","MTD3636",0.0565889771,-0.426392229,272.723607771,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5159","MTD3636",0.1547277271,-0.425855543,272.724144457,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5160","MTD3636",0.0717118801,0.072615314,273.222615314,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5161","MTD3636",0.2089914971,-0.98469888,272.16530112,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5162","MTD3636",0.2258664971,-0.769552823,272.380447177,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5163","MTD3636",0.2411385771,-0.975921006,272.174078994,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5164","MTD3636",0.2546476771,-0.846814811,272.303185189,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5165","MTD3636",0.2308662271,-0.408235154,272.741764846,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5166","MTD3636",0.2765515071,-0.407985371,272.742014629,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5167","MTD3636",0.3154594871,-0.364761966,272.785238034,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5168","MTD3636",0.3052744571,-0.209979063,272.940020937,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5169","MTD3636",0.3458635771,-0.11513344,273.03486656,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5170","MTD3636",0.3661063071,0.177450331,273.327450331,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5171","MTD3636",0.2324982271,-0.1243552,273.0256448,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5172","MTD3636",0.2392172971,0.107939657,273.257939657,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5173","MTD3636",0.2611993571,0.1768768,273.3268768,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5174","MTD3636",0.2882357271,0.349067703,273.499067703,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5175","MTD3636",0.3186616271,0.495470537,273.645470537,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5176","MTD3636",0.2932645671,0.572751086,273.722751086,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5177","MTD3636",0.2543820471,0.409097691,273.559097691,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5178","MTD3636",0.2154940571,0.271250743,273.421250743,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5179","MTD3636",0.1832996771,0.486128457,273.636128457,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5180","MTD3636",0.2222040271,0.54655616,273.69655616,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5181","MTD3636",0.2154649471,0.408885029,273.558885029,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5182","MTD3636",0.0292833351,0.674533851,273.824533851,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5183","MTD3636",0.0850772341,0.881290423,274.031290423,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5184","MTD3636",0.0884067471,1.139373166,274.289373166,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5185","MTD3636",0.0545603401,1.16499456,274.31499456,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5186","MTD3636",0.1527209211,1.062305463,274.212305463,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5187","MTD3636",0.1493823071,0.847233371,273.997233371,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5188","MTD3636",0.1747557371,0.881780663,274.031780663,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5189","MTD3636",0.2339810471,0.864900114,274.014900114,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5190","MTD3636",0.2678183471,0.882289463,274.032289463,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5191","MTD3636",0.2948474271,1.088888777,274.238888777,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5192","MTD3636",0.2609937671,1.148918857,274.298918857,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5193","MTD3636",0.2000327371,1.372241426,274.522241426,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5194","MTD3636",0.2423066371,1.501504786,274.651504786,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5195","MTD3636",0.2457325771,1.303674057,274.453674057,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5196","MTD3636",0.2897221771,1.321118811,274.471118811,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5197","MTD3636",0.2879973771,1.475948114,274.625948114,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5198","MTD3636",0.3404981471,1.252579173,274.402579173,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5199","MTD3636",0.3455306271,1.459058322,274.609058322,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5200","MTD3636",0.3844550071,1.42486251,274.57486251,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5201","MTD3636",0.4267780071,1.321868069,274.471868069,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5202","MTD3636",0.4132780071,1.149751314,274.299751314,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5203","MTD3636",0.3828393571,1.063563337,274.213563337,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5204","MTD3636",0.4268762471,0.857352411,274.007352411,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5205","MTD3636",0.4861161071,0.771654857,273.921654857,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5206","MTD3636",0.4877663271,0.969513234,274.119513234,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5207","MTD3636",0.4911122071,1.15017664,274.30017664,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5208","MTD3636",0.5113531071,1.451362651,274.601362651,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5209","MTD3636",0.4640085071,1.296265143,274.446265143,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5210","MTD3636",0.4487200371,1.580052517,274.730052517,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5211","MTD3636",0.4216564071,1.536893842,274.686893842,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5212","MTD3636",0.3860942771,1.674333842,274.824333842,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5213","MTD3636",0.3319524071,1.656833554,274.806833554,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5214","MTD3636",0.3032039671,1.579257051,274.729257051,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5215","MTD3636",0.2625711871,1.690862875,274.840862875,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5216","MTD3636",0.2117715471,1.871230354,275.021230354,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5217","MTD3636",0.2472954571,1.914435291,275.064435291,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5218","MTD3636",0.2252642671,2.077755717,275.227755717,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5219","MTD3636",0.2302931071,2.301439122,275.451439122,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5220","MTD3636",0.2827793171,2.146887332,275.296887332,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5221","MTD3636",0.2742790571,2.336088183,275.486088183,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5222","MTD3636",0.2946873271,1.845877157,274.995877157,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5223","MTD3636",0.3166548271,1.983631653,275.133631653,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5224","MTD3636",0.3539108071,1.837598747,274.987598747,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5225","MTD3636",0.4757327771,1.864071131,275.014071131,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5226","MTD3636",0.4385259071,1.777846254,274.927846254,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5227","MTD3636",0.4029747271,1.863673417,275.013673417,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5228","MTD3636",0.4452540871,1.96713035,275.11713035,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5229","MTD3636",0.4858377571,2.087782301,275.237782301,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5230","MTD3636",0.5264287071,2.174025701,275.324025701,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5231","MTD3636",0.5027000071,2.363143296,275.513143296,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5232","MTD3636",0.4992795071,2.535167616,275.685167616,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5233","MTD3636",0.4755653771,2.655468096,275.805468096,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5234","MTD3636",0.4502283371,2.448877961,275.598877961,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5235","MTD3636",0.4705711071,2.268344009,275.418344009,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5236","MTD3636",0.4367610771,2.121922624,275.271922624,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5237","MTD3636",0.4214962771,2.293882194,275.443882194,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5238","MTD3636",0.3894001571,2.04424437,275.19424437,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5239","MTD3636",0.3775103071,2.259233134,275.409233134,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5240","MTD3636",0.3470953071,2.061217408,275.211217408,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5241","MTD3636",0.3250532071,2.276150674,275.426150674,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5242","MTD3636",0.3047159071,2.430878199,275.580878199,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5243","MTD3636",0.3351527471,2.525668251,275.675668251,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5244","MTD3636",0.3588759571,2.362357083,275.512357083,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5245","MTD3636",0.3639139071,2.543029787,275.693029787,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5246","MTD3636",0.4045521671,2.405617527,275.555617527,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5247","MTD3636",0.4028055371,2.663672475,275.813672475,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5248","MTD3636",0.4281953271,2.620800512,275.770800512,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5249","MTD3636",0.4281516671,2.827251931,275.977251931,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5250","MTD3636",0.4569055471,2.879021989,276.029021989,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5251","MTD3636",0.4484125671,3.033814309,276.183814309,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5252","MTD3636",0.4078107071,2.999183726,276.149183726,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5253","MTD3636",0.3909230071,2.844252672,275.994252672,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5254","MTD3636",0.3604497571,2.921505463,276.071505463,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5255","MTD3636",0.3147845071,2.826632201,275.976632201,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5256","MTD3636",0.3317358771,2.68048832,275.83048832,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5257","MTD3636",0.2945308671,2.585661257,275.735661257,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5258","MTD3636",0.2640576371,2.662914011,275.812914011,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5259","MTD3636",0.2792387571,2.886652919,276.036652919,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5260","MTD3636",0.3265815071,3.050352585,276.200352585,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5261","MTD3636",0.3045230471,3.342705097,276.492705097,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5262","MTD3636",0.3027673071,3.643770789,276.793770789,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5263","MTD3636",0.3247803071,3.566471771,276.716471771,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5264","MTD3636",0.3755672071,3.446319269,276.596319269,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5265","MTD3636",0.3857631371,3.239923383,276.389923383,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5266","MTD3636",0.3553299571,3.127929143,276.277929143,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5267","MTD3636",0.4280679871,3.2229504,276.3729504,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5268","MTD3636",0.4720684871,3.188782263,276.338782263,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5269","MTD3636",0.5143897071,3.094389943,276.244389943,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5270","MTD3636",0.5651493071,3.103269669,276.253269669,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5271","MTD3636",0.5921929471,3.241051886,276.391051886,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5272","MTD3636",0.6328002071,3.249875931,276.399875931,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5273","MTD3636",0.6513691071,3.456429074,276.606429074,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5274","MTD3636",0.6073340071,3.654037943,276.804037943,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5275","MTD3636",0.5600258071,3.326897554,276.476897554,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5276","MTD3636",0.5042046271,3.249172937,276.399172937,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5277","MTD3636",0.5244801071,3.386918309,276.536918309,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5278","MTD3636",0.5278278071,3.558979566,276.708979566,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5279","MTD3636",0.5396466571,3.679474286,276.829474286,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5280","MTD3636",0.4990102371,3.808284434,276.958284434,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5281","MTD3636",0.4855175371,3.601758994,276.751758994,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5282","MTD3636",0.4838855271,3.317879131,276.467879131,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5283","MTD3636",0.4635500271,3.46400448,276.61400448,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5284","MTD3636",0.4415697771,3.386465006,276.536465006,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5285","MTD3636",0.4094136071,3.420697874,276.570697874,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
"5286","MTD3636",0.4043047071,3.575508663,276.725508663,283.16144503,0.6838236471,266.882745143,279.659874651,0.65,286.04964617,1.3,282.321200914
